experiment_name,code_family,control_mode,basis,cycles,workload_id,transition_class,num_shots,mean_detector_event_count,mean_early_detector_count,mean_mid_detector_count,mean_late_detector_count,burst_fraction,mean_first_detector_fraction,source_data_dir
color_code_distance_5_traditional_calibration,color_code_memory,traditional_calibration,Z,50,color_code_distance_5_traditional_calibration_Z_r050,rescued,1499,133.100734,43.479653,44.886591,44.734490,1.000000,0.018988,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration/Z/r050
color_code_distance_5_traditional_calibration,color_code_memory,traditional_calibration,Z,50,color_code_distance_5_traditional_calibration_Z_r050,induced,1265,136.145455,44.267984,45.665613,46.211858,1.000000,0.018769,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration/Z/r050
color_code_distance_5_traditional_calibration,color_code_memory,traditional_calibration,Z,50,color_code_distance_5_traditional_calibration_Z_r050,unchanged_failure,2382,131.989505,43.246432,44.418136,44.324937,1.000000,0.018883,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration/Z/r050
color_code_distance_5_traditional_calibration,color_code_memory,traditional_calibration,Z,50,color_code_distance_5_traditional_calibration_Z_r050,unchanged_success,4854,126.991553,41.638855,42.636176,42.716522,1.000000,0.019250,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration/Z/r050
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,6,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r006,rescued,213,19.122066,6.333333,6.615023,6.173709,0.568075,0.093114,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r006
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,6,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r006,induced,123,19.325203,6.512195,6.682927,6.130081,0.626016,0.106820,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r006
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,6,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r006,unchanged_failure,466,19.027897,6.334764,6.369099,6.324034,0.598712,0.106581,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r006
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,6,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r006,unchanged_success,9198,13.107850,4.455860,4.479017,4.172972,0.217873,0.146135,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r006
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r010,rescued,344,27.816860,9.645349,8.805233,9.366279,0.930233,0.061789,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r010
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r010,induced,241,28.742739,9.738589,9.323651,9.680498,0.929461,0.068695,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r010
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r010,unchanged_failure,780,28.135897,9.564103,9.079487,9.492308,0.924359,0.068177,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r010
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r010,unchanged_success,8635,22.198726,7.649334,7.297047,7.252345,0.711175,0.085989,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r010
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,14,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r014,rescued,360,37.497222,12.933333,12.263889,12.300000,0.975000,0.055126,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r014
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,14,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r014,induced,304,37.654605,13.157895,12.253289,12.243421,0.993421,0.052175,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r014
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,14,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r014,unchanged_failure,909,36.173817,12.349835,12.103410,11.720572,0.987899,0.055909,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r014
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,14,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r014,unchanged_success,8427,30.460069,10.365255,10.183814,9.911000,0.929394,0.064692,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r014
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,18,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r018,rescued,550,47.340000,15.889091,15.205455,16.245455,1.000000,0.047879,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r018
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,18,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r018,induced,343,47.481050,15.807580,15.845481,15.827988,0.997085,0.041536,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r018
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,18,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r018,unchanged_failure,1127,46.160603,15.589175,15.359361,15.212067,0.999113,0.042963,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r018
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,18,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r018,unchanged_success,7980,39.810401,13.520175,13.153759,13.136466,0.990351,0.047544,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r018
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,22,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r022,rescued,589,54.838710,18.945671,18.028862,17.864177,1.000000,0.034466,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r022
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,22,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r022,induced,393,56.687023,19.628499,18.666667,18.391858,1.000000,0.033124,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r022
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,22,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r022,unchanged_failure,1264,55.106013,18.689873,18.077532,18.338608,1.000000,0.035212,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r022
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,22,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r022,unchanged_success,7754,48.416172,16.372711,16.082925,15.960536,0.998710,0.040396,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r022
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,26,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r026,rescued,654,64.129969,21.668196,21.304281,21.157492,1.000000,0.030754,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r026
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,26,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r026,induced,427,63.529274,20.747073,22.056206,20.725995,1.000000,0.033838,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r026
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,26,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r026,unchanged_failure,1304,62.247699,20.702454,21.163344,20.381902,1.000000,0.034729,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r026
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,26,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r026,unchanged_success,7615,55.847932,18.921996,18.477479,18.448457,0.999737,0.035092,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r026
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r030,rescued,731,70.588235,24.324213,23.108071,23.155951,1.000000,0.028515,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r030
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r030,induced,564,73.911348,24.945035,24.218085,24.748227,1.000000,0.027472,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r030
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r030,unchanged_failure,1568,71.822704,24.420281,24.019133,23.383291,1.000000,0.026270,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r030
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r030,unchanged_success,7137,64.744010,21.874177,21.456074,21.413759,1.000000,0.030221,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r030
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,34,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r034,rescued,752,79.756649,26.815160,26.347074,26.594415,1.000000,0.023788,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r034
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,34,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r034,induced,601,81.396007,27.951747,26.351082,27.093178,1.000000,0.021699,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r034
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,34,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r034,unchanged_failure,1652,79.083535,26.492131,26.356538,26.234867,1.000000,0.025446,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r034
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,34,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r034,unchanged_success,6995,72.914367,24.581701,24.063760,24.268906,1.000000,0.026432,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r034
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,38,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r038,rescued,950,92.926316,31.312632,30.463158,31.150526,1.000000,0.021234,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r038
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,38,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r038,induced,648,93.530864,31.354938,31.055556,31.120370,1.000000,0.020023,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r038
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,38,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r038,unchanged_failure,1758,89.874858,30.126280,29.743458,30.005119,1.000000,0.020674,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r038
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,38,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r038,unchanged_success,6644,83.765352,28.074503,27.854756,27.836093,1.000000,0.021730,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r038
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,42,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r042,rescued,870,97.968966,33.452874,32.236782,32.279310,1.000000,0.019785,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r042
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,42,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r042,induced,729,98.941015,33.471879,32.883402,32.585734,1.000000,0.020166,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r042
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,42,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r042,unchanged_failure,1909,96.796228,32.437402,32.253536,32.105291,1.000000,0.020334,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r042
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,42,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r042,unchanged_success,6492,89.937616,30.158657,29.892637,29.886322,1.000000,0.021532,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r042
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,46,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r046,rescued,1044,109.228927,36.806513,35.839080,36.583333,1.000000,0.018081,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r046
color_code_distance_5_traditional_calibration_and_rl_fine_tuning,color_code_memory,traditional_calibration_and_rl_fine_tuning,X,46,color_code_distance_5_traditional_calibration_and_rl_fine_tuning_X_r046,induced,826,109.663438,36.246973,37.113801,36.302663,1.000000,0.018748,data/raw/google_rl_qec_v2/color_code_distance_5/traditional_calibration_and_rl_fine_tuning/X/r046
